617.295,429.727,710.705,766,-1434.86,1766.82,12269.3,1,18.3811
936.369,429.657,1005.63,679,663.072,1256.18,13026,1,18.1432
768.394,429.634,829.606,650,-686.804,1282.97,15921.5,1,18.0108
520.512,429.685,599.488,714,-2113.63,1405.44,12160.6,1,17.4302
707.03,429.619,762.97,631,-1142.36,1026.32,14621.5,1,17.2873
844.912,429.568,883.088,567,-182.019,843.236,23955.1,0,16.7313
396.055,429.596,443.945,602,-5421.73,1176.73,21656.2,1,15.2075
467.945,429.602,518.055,610,-3840.49,1071.45,18249.7,0,14.5898
357.439,429.559,392.561,556,-7159.19,759.942,26037.4,0,11.2118
