695.295,429.727,788.705,766,-832.569,1613.6,11205.3,1,19.085
619.295,429.727,712.705,766,-1283.34,1595.15,11077.2,1,18.3233
813.912,429.568,852.088,567,-485.936,696.824,19795.7,1,18.1979
954.622,429.679,1031.38,706,749.797,1324.86,11914.4,0,17.9725
563.283,429.641,626.717,658,-2229.88,1224.77,14416.7,0,17.3452
341.084,429.601,390.916,609,-6262.81,1301.53,22376.9,1,17.0707
423.275,429.583,466.725,586,-5149.41,991.849,21756.4,1,16.99
781.524,429.576,822.476,577,-926.682,908.18,22331.5,0,10.437
