771.732,429.672,846.268,698,-486.834,1380.58,12923.8,1,18.2134
850.222,429.601,899.778,608,-26.2362,954.246,16561.8,1,18.1921
419.504,429.628,478.496,642,-3522.5,1144.73,15021.4,1,18.1609
525.394,429.634,586.606,650,-2825.34,1293.59,16053.4,1,18.0794
664.394,429.634,725.606,650,-1689.27,1361.24,16892.9,1,17.4742
572.116,429.636,633.884,652,-2449.81,1331.25,16299.6,1,17.1952
364.977,429.637,427.023,653,-3974.09,1240.16,15083.3,1,16.6146
81.047,429.538,108.953,530,-14027.4,490.612,32770.7,0,15.3191
457.042,429.705,542.958,739,-3078.36,1925.57,14899.1,1,10.4536
