783.295,429.727,876.705,766,-263.028,1446.36,10043.9,1,19.2266
606.622,429.679,683.378,706,-1565.24,1366.88,12292.2,1,18.0807
686.295,429.727,779.705,766,-775.605,1409.83,9790.25,1,18.0243
905.953,429.66,976.047,682,429.87,1221.99,12459.6,1,17.9094
375.663,429.575,416.337,576,-5993.48,912.672,22747.8,1,14.8712
292.414,429.582,335.586,585,-6530.88,954.123,21182.9,0,12.7409
77.7409,429.534,104.259,525,-14836.9,422.013,34485.7,0,12.588
535.108,429.578,576.892,580,-3851.94,925.981,21886.5,0,12.0677
124.329,429.565,161.671,564,-9839.84,821.87,24489.2,0,11.0707
