709.295,429.727,802.705,766,-734.067,1586.09,11014.3,1,18.8535
579.398,429.663,650.602,686,-1846.07,1287.71,12843.2,0,18.1007
629.295,429.727,722.705,766,-1188.8,1550.84,10769.4,1,17.7193
785.565,429.668,858.435,692,-399.044,1351.97,13057,1,17.5453
965.255,429.635,1026.75,651,960.335,1206.55,14872.3,0,16.3167
325.414,429.582,368.586,585,-6504.11,1009.28,22407.4,1,16.063
415.275,429.583,458.725,586,-5304.12,1003.11,22003.4,1,15.7098
925.361,429.6,974.639,607,731.593,1059.12,18558,0,14.9872
